keywords_for_street_name,keywords_for_landmarks,keywords_for_building_name,keywords_for_shop_house_no,keywords_for_district_name,keywords_for_village_or_city,keywords_for_locality,state_name,state_keyword
street name,behind,apart,shop n,dist,gaon,,Andaman and Nicobar Islands,andaman
street,near,appt,shop number,district,gav,,Andaman and Nicobar Islands,nikobar
marg,above,apts,gala n ,jilha,village,,Andaman and Nicobar Islands,andaman
road,opp.,arcade,store n,,pur,,Andhra Pradesh,andhra
path,opp:,bhavan,house n,,shahar ,,Andhra Pradesh,andra pradesh
rasta,opposite,bhawan,home n,,city ,,Andhra Pradesh,andhrapradesh
lane,above,bldg,apartment,,taluka ,,Andhra Pradesh,andhra pradesh
,adj,building,appt,,town ,,Arunachal Pradesh,arunachal
,adjacent,cent,flat,,,,Arunachal Pradesh,arunachal pradesh
,b/h,chamber,building n,,,,Arunachal Pradesh,arunachalpradesh
,behind,chember,room n,,,,Assam,assam
,below,complex,niwas,,,,Assam,aasam
,beside,cplx,,,,,Assam,asaam
,in front of,enclave,,,,,Assam,aasaam
,near,estate,,,,,Bihar,bihar
,next to,height,,,,,Bihar,bihaar
,nr,house,,,,,Chandigarh,chandigarh
,off,housin,,,,,Chandigarh,chandigad
,opp,hsg,,,,,Chhattisgarh,chattisgarh
,opposite,mall,,,,,Chhattisgarh,chattisgad
,,niwas,,,,,Chhattisgarh,chhattisgarh
,,palace,,,,,Chhattisgarh,chhattisgad
,,plaza,,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli
,,residenc,,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli
,,soc,,,,,Daman and Diu,daman
,,society,,,,,Daman and Diu,diu
,,tower,,,,,Goa,goa
,,trade,,,,,Gujarat,gujrat
,,vihar,,,,,Gujarat,gujarat
,,villa,,,,,Haryana,haryana
,,colony,,,,,Himachal Pradesh,himachal
,,coloni,,,,,Himachal Pradesh,himachal pradesh
,,,,,,,Himachal Pradesh,himachalpradesh
,,,,,,,Jammu and Kashmir,jammu
,,,,,,,Jammu and Kashmir,kashmir
,,,,,,,Jammu and Kashmir,jammu & kashmir
,,,,,,,Jharkhand,jharkhand
,,,,,,,Karnataka,karnataka
,,,,,,,Kerala,kerla
,,,,,,,Kerala,kerala
,,,,,,,Lakshadweep,lakshadweep
,,,,,,,Lakshadweep,lakshadveep
,,,,,,,Lakshadweep,lakshadwip
,,,,,,,Lakshadweep,lakshadvip
,,,,,,,Madhya Pradesh,madhya pradesh
,,,,,,,Madhya Pradesh,madhyapradesh
,,,,,,,Maharashtra,maharashtra
,,,,,,,Maharashtra,maha rashtra
,,,,,,,Manipur,manipur
,,,,,,,Meghalaya,meghalay
,,,,,,,Mizoram,mizoram
,,,,,,,Mizoram,mijhoram
,,,,,,,Nagaland,nagaland
,,,,,,,NCT of Delhi,delhi
,,,,,,,NCT of Delhi,nct of delhi
,,,,,,,NCT of Delhi,delli
,,,,,,,NCT of Delhi,dilli
,,,,,,,NCT of Delhi,dilli
,,,,,,,Odisha,odisa
,,,,,,,Odisha,odisha
,,,,,,,Puducherry,pondicherry
,,,,,,,Puducherry,puducherry
,,,,,,,Punjab,punjab
,,,,,,,Punjab,panjab
,,,,,,,Rajasthan,rajasthan
,,,,,,,Rajasthan,rajastan
,,,,,,,Sikkim,sikkim
,,,,,,,Sikkim,sikim
,,,,,,,Tamil Nadu,tamilnadu
,,,,,,,Tamil Nadu,tamil nadu
,,,,,,,Tripura,tripura
,,,,,,,Uttar Pradesh,uttarpradesh
,,,,,,,Uttar Pradesh,uttar pradesh
,,,,,,,Uttarakhand,uttarakhand
,,,,,,,West Bengal,west bengal
,,,,,,,West Bengal,bengal state
,,,,,,,West Bengal,bangal state
,,,,,,,West Bengal,west bangal
